seqnames	start	end	width	strand	siteCount	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	enhancerGroup
chr1	60216401	60216800	400	*	1	Distal Intergenic	1	60129998	60149784	19787	1	107984963	ENST00000659925.1	86403	NA	LOC107984963	uncharacterized LOC107984963	11_EnhWk
chr1	63142201	63143000	800	*	1	Intron (ENST00000455038.1/ENST00000455038.1, intron 1 of 2)	1	63159087	63160410	1324	2	199899	ENST00000432537.2	17410	ENSG00000224209	LINC00466	long intergenic non-protein coding RNA 466	11_EnhWk
chr1	65294601	65295200	600	*	1	Intron (ENST00000463018.5/9829, intron 1 of 4)	1	65279456	65306521	27066	2	102724416	ENST00000435739.1	11321	NA	LOC102724416	uncharacterized LOC102724416	11_EnhWk
chr1	65427201	65429600	2400	*	1	Exon (ENST00000497874.5/54741, exon 3 of 3)	1	65420716	65436007	15292	1	54741	ENST00000613538.1	6485	ENSG00000213625	LEPROT	leptin receptor overlapping transcript	11_EnhWk
chr1	66736801	66738600	1800	*	1	Promoter (<=1kb)	1	66737567	66748987	11421	1	84251	ENST00000683911.1	0	ENSG00000118473	SGIP1	SH3GL interacting endocytic adaptor 1	11_EnhWk
chr1	66779001	66779600	600	*	1	Promoter (2-3kb)	1	66776155	66777820	1666	1	200132	ENST00000489510.1	2846	ENSG00000152760	DYNLT5	dynein light chain Tctex-type family member 5	11_EnhWk
chr1	66792601	66793400	800	*	1	Distal Intergenic	1	66797740	66801276	3537	2	10022	ENST00000304526.3	7876	ENSG00000172410	INSL5	insulin like 5	11_EnhWk
chr1	66817801	66818000	200	*	1	Intron (ENST00000371026.8/79819, intron 16 of 16)	1	66797740	66801276	3537	2	10022	ENST00000304526.3	-16525	ENSG00000172410	INSL5	insulin like 5	11_EnhWk
chr1	67030001	67030800	800	*	1	Intron (ENST00000235345.6/23169, intron 8 of 11)	1	66999350	67054148	54799	2	23169	ENST00000235345.6	23348	ENSG00000116704	SLC35D1	solute carrier family 35 member D1	11_EnhWk
chr1	68198401	68199000	600	*	1	Intron (ENST00000420587.5/100289178, intron 9 of 9)	1	68183518	68183610	93	2	100302279	ENST00000408276.1	-14791	ENSG00000221203	MIR1262	microRNA 1262	11_EnhWk
chr1	71332201	71332800	600	*	1	Intron (ENST00000654734.1/100852410, intron 3 of 6)	1	71407492	71439838	32347	2	257194	ENST00000474357.1	107038	ENSG00000172260	NEGR1	neuronal growth regulator 1	11_EnhWk
chr1	77979601	77980800	1200	*	1	Promoter (<=1kb)	1	77980184	78013355	33172	1	11080	ENST00000426517.1	0	ENSG00000162616	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4	11_EnhWk
chr1	78006001	78006200	200	*	1	Promoter (1-2kb)	1	78004939	78017964	13026	1	11080	ENST00000370763.6	1062	ENSG00000162616	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4	11_EnhWk
chr1	78056201	78057000	800	*	1	Intron (ENST00000476882.1/54810, intron 1 of 2)	1	78045966	78138444	92479	1	54810	ENST00000370759.4	10235	ENSG00000137960	GIPC2	GIPC PDZ domain containing family member 2	11_EnhWk
chr1	85085001	85086200	1200	*	1	Exon (ENST00000370596.5/126820, exon 7 of 22)	1	85062386	85133027	70642	1	126820	ENST00000464801.1	22615	ENSG00000162643	DNAI3	dynein axonemal intermediate chain 3	11_EnhWk
chr1	87615601	87615800	200	*	1	Distal Intergenic	1	87353521	87371683	18163	2	100505768	ENST00000452509.2	-243918	ENSG00000227290	LINC01364	long intergenic non-protein coding RNA 1364	11_EnhWk
chr1	87618401	87620600	2200	*	1	Distal Intergenic	1	87353521	87371683	18163	2	100505768	ENST00000452509.2	-246718	ENSG00000227290	LINC01364	long intergenic non-protein coding RNA 1364	11_EnhWk
chr1	87783601	87784200	600	*	1	Intron (ENST00000642677.1/107985518, intron 2 of 6)	1	87899456	87905714	6259	2	107985519	ENST00000437598.2	121514	NA	LINC01773	long intergenic non-protein coding RNA 1773	11_EnhWk
chr1	88054201	88054600	400	*	1	Intron (ENST00000642677.1/107985518, intron 1 of 6)	1	87903830	87993277	89448	2	107985519	ENST00000643720.1	-60924	NA	LINC01773	long intergenic non-protein coding RNA 1773	11_EnhWk
chr1	88336201	88338200	2000	*	1	Intron (ENST00000645056.1/ENST00000645056.1, intron 3 of 5)	1	87899454	88329083	429630	2	107985519	ENST00000643530.1	-7118	NA	LINC01773	long intergenic non-protein coding RNA 1773	11_EnhWk
chr1	89164001	89164200	200	*	1	Intron (ENST00000294671.3/388646, intron 3 of 10)	1	89131742	89176003	44262	2	388646	ENST00000294671.3	11803	ENSG00000213512	GBP7	guanylate binding protein 7	11_EnhWk
chr1	90011401	90012200	800	*	1	Intron (ENST00000340281.9/284695, intron 6 of 11)	1	89995137	90035531	40395	1	284695	ENST00000370447.3	16264	ENSG00000162664	ZNF326	zinc finger protein 326	11_EnhWk
chr1	93438601	93440000	1400	*	1	Distal Intergenic	1	93448118	93554661	106544	1	54874	ENST00000271234.13	-8118	ENSG00000137942	FNBP1L	formin binding protein 1 like	11_EnhWk
chr1	94157801	94159000	1200	*	1	Promoter (2-3kb)	1	94148988	94154829	5842	2	105378858	ENST00000546444.1	-2972	NA	LOC105378858	uncharacterized LOC105378858	11_EnhWk
chr1	94224401	94225000	600	*	1	Intron (ENST00000552844.5/9411, intron 2 of 25)	1	94168905	94237584	68680	2	9411	ENST00000260526.11	12584	ENSG00000137962	ARHGAP29	Rho GTPase activating protein 29	11_EnhWk
chr1	95008801	95010400	1600	*	2	Intron (ENST00000370205.6/199857, intron 3 of 3)	1	94983550	95027203	43654	2	199857	ENST00000507727.2	16803	ENSG00000172339	ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit	11_EnhWk
chr1	95188601	95190600	2000	*	1	Intron (ENST00000370203.9/148534, intron 6 of 6)	1	95151377	95247225	95849	1	25950	ENST00000604203.1	37224	ENSG00000122481	RWDD3	RWD domain containing 3	11_EnhWk
chr1	95205201	95206000	800	*	1	Intron (ENST00000604534.5/100527978, intron 6 of 7)	1	95161676	95233957	72282	2	101928118	ENST00000663020.1	27957	ENSG00000226026	RWDD3-DT	RWDD3 divergent transcript	11_EnhWk
chr1	95260601	95261200	600	*	1	Exon (ENST00000623609.1/ENST00000623609.1, exon 2 of 2)	1	95246058	95247223	1166	1	25950	ENST00000460571.1	14543	ENSG00000122481	RWDD3	RWD domain containing 3	11_EnhWk
chr1	98838801	98839200	400	*	1	Distal Intergenic	1	99004276	99148852	144577	1	100129620	ENST00000425113.1	-165076	ENSG00000232825	PLPPR5-AS1	PLPPR5 antisense RNA 1	11_EnhWk
chr1	100193201	100193800	600	*	1	3' UTR	1	100148449	100178273	29825	2	127495	ENST00000620882.4	-14928	ENSG00000122477	LRRC39	leucine rich repeat containing 39	11_EnhWk
chr1	101610601	101611000	400	*	1	Distal Intergenic	1	101639509	101729536	90028	1	105378872	ENST00000668955.1	-28509	NA	LINC01709	long intergenic non-protein coding RNA 1709	11_EnhWk
chr1	101744201	101744800	600	*	1	Intron (ENST00000648951.1/105378872, intron 5 of 9)	1	101803486	101837029	33544	2	118427	ENST00000536598.1	92229	ENSG00000118733	OLFM3	olfactomedin 3	11_EnhWk
chr1	109245801	109247400	1600	*	1	Promoter (2-3kb)	1	109249539	109275751	26213	1	1952	ENST00000271332.4	-2139	ENSG00000143126	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2	11_EnhWk
chr1	109709001	109710800	1800	*	1	Promoter (<=1kb)	1	109711780	109715240	3461	1	2949	ENST00000647711.1	-980	ENSG00000134201	GSTM5	glutathione S-transferase mu 5	11_EnhWk
chr1	109712201	109713200	1000	*	1	Promoter (<=1kb)	1	109712251	109718268	6018	1	2949	ENST00000256593.8	0	ENSG00000134201	GSTM5	glutathione S-transferase mu 5	11_EnhWk
chr1	109842001	109843600	1600	*	3	Intron (ENST00000453347.1/107985167, intron 3 of 3)	1	109828355	109871436	43082	1	107985167	ENST00000453347.1	13646	NA	LINC01768	long intergenic non-protein coding RNA 1768	11_EnhWk
chr1	110359201	110360400	1200	*	1	Intron (ENST00000626572.2/ENST00000626572.2, intron 2 of 2)	1	110375036	110379183	4148	2	9122	ENST00000467986.2	18783	ENSG00000168679	SLC16A4	solute carrier family 16 member 4	11_EnhWk
chr1	110365801	110367000	1200	*	1	Intron (ENST00000626572.2/ENST00000626572.2, intron 2 of 2)	1	110375036	110379183	4148	2	9122	ENST00000467986.2	12183	ENSG00000168679	SLC16A4	solute carrier family 16 member 4	11_EnhWk
chr1	110772201	110773000	800	*	1	Distal Intergenic	1	110672465	110674940	2476	2	3738	ENST00000369769.4	-97261	ENSG00000177272	KCNA3	potassium voltage-gated channel subfamily A member 3	11_EnhWk
chr1	110782401	110783400	1000	*	1	Distal Intergenic	1	110871188	110899922	28735	1	963	ENST00000648608.1	-87788	ENSG00000143119	CD53	CD53 molecule	11_EnhWk
chr1	110802001	110803000	1000	*	1	Distal Intergenic	1	110871188	110899922	28735	1	963	ENST00000648608.1	-68188	ENSG00000143119	CD53	CD53 molecule	11_EnhWk
chr1	111163201	111163600	400	*	1	Intron (ENST00000498239.5/10390, intron 4 of 8)	1	111173138	111184331	11194	1	10390	ENST00000473474.5	-9538	ENSG00000134255	CEPT1	choline/ethanolamine phosphotransferase 1	11_EnhWk
chr1	111174001	111174400	400	*	2	Promoter (<=1kb)	1	111173138	111184331	11194	1	10390	ENST00000473474.5	863	ENSG00000134255	CEPT1	choline/ethanolamine phosphotransferase 1	11_EnhWk
chr1	111213001	111214000	1000	*	1	Intron (ENST00000445067.6/1117, intron 1 of 12)	1	111197919	111204535	6617	2	79961	ENST00000473822.5	-8466	ENSG00000162777	DENND2D	DENN domain containing 2D	11_EnhWk
chr1	112033601	112034800	1200	*	2	Distal Intergenic	1	111990536	111998842	8307	1	643355	ENST00000438293.1	43065	ENSG00000231437	LINC01750	long intergenic non-protein coding RNA 1750	11_EnhWk
chr1	114429801	114431200	1400	*	1	Exon (ENST00000358465.7/51592, exon 6 of 20)	1	114404326	114406967	2642	2	51592	ENST00000476908.1	-22834	ENSG00000197323	TRIM33	tripartite motif containing 33	11_EnhWk
chr1	116369001	116370400	1400	*	1	Promoter (2-3kb)	1	116372668	116388155	15488	1	476	ENST00000418797.5	-2268	ENSG00000163399	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1	11_EnhWk
chr1	116899201	116899800	600	*	1	Distal Intergenic	1	116909916	116990353	80438	1	5738	ENST00000393203.3	-10116	ENSG00000134247	PTGFRN	prostaglandin F2 receptor inhibitor	11_EnhWk
chr1	117281201	117283200	2000	*	1	Intron (ENST00000664471.1/104355292, intron 1 of 2)	1	117272182	117321330	49149	1	104355292	ENST00000664471.1	9019	ENSG00000235202	LINC01525	long intergenic non-protein coding RNA 1525	11_EnhWk
chr1	117347001	117347800	800	*	1	Distal Intergenic	1	117367449	117528872	161424	1	10905	ENST00000356554.7	-19649	ENSG00000198162	MAN1A2	mannosidase alpha class 1A member 2	11_EnhWk
chr1	117389801	117390800	1000	*	1	Intron (ENST00000356554.7/10905, intron 1 of 12)	1	117367943	117420630	52688	1	10905	ENST00000482811.1	21858	ENSG00000198162	MAN1A2	mannosidase alpha class 1A member 2	11_EnhWk
chr1	146719401	146719800	400	*	1	Intron (ENST00000614586.3/100288805, intron 18 of 78)	1	146743160	146779280	36121	1	100288805	ENST00000650199.1	-23360	NA	HYDIN2	HYDIN axonemal central pair apparatus protein 2 (pseudogene)	11_EnhWk
chr1	147112801	147114000	1200	*	1	Exon (ENST00000637142.1/644861, exon 9 of 13)	1	147099482	147124285	24804	2	644861	ENST00000637142.1	10285	NA	NBPF13P	NBPF member 13, pseudogene	11_EnhWk
chr1	149908601	149909400	800	*	1	Exon (ENST00000369146.8/9900, exon 8 of 13)	1	149905472	149917841	12370	2	9900	ENST00000369145.1	8441	ENSG00000159164	SV2A	synaptic vesicle glycoprotein 2A	11_EnhWk
chr1	151945601	151946200	600	*	1	Intron (ENST00000662071.1/ENST00000662071.1, intron 1 of 1)	1	151894830	151909637	14808	2	117145	ENST00000489410.1	-35964	ENSG00000159445	THEM4	thioesterase superfamily member 4	11_EnhWk
chr1	152595201	152595600	400	*	2	Distal Intergenic	1	152600234	152601086	853	1	353144	ENST00000684028.1	-4634	ENSG00000244057	LCE3C	late cornified envelope 3C	11_EnhWk
chr1	153317401	153319400	2000	*	1	Distal Intergenic	1	153297116	153312952	15837	2	114771	ENST00000683862.1	-4449	ENSG00000159527	PGLYRP3	peptidoglycan recognition protein 3	11_EnhWk
chr1	153321001	153322800	1800	*	1	Distal Intergenic	1	153297116	153312952	15837	2	114771	ENST00000683862.1	-8049	ENSG00000159527	PGLYRP3	peptidoglycan recognition protein 3	11_EnhWk
chr1	153371601	153373000	1400	*	1	Promoter (2-3kb)	1	153373711	153375621	1911	2	6283	ENST00000368737.5	2621	ENSG00000163221	S100A12	S100 calcium binding protein A12	11_EnhWk
chr1	153581801	153583000	1200	*	2	Distal Intergenic	1	153561340	153567890	6551	2	6273	ENST00000368710.6	-13911	ENSG00000196754	S100A2	S100 calcium binding protein A2	11_EnhWk
chr1	154358601	154359600	1000	*	1	Distal Intergenic	1	154346615	154349459	2845	1	57198	ENST00000505882.1	11986	ENSG00000143515	ATP8B2	ATPase phospholipid transporting 8B2	11_EnhWk
chr1	154456401	154457600	1200	*	1	Promoter (2-3kb)	1	154454109	154465248	11140	1	3570	ENST00000502679.1	2292	ENSG00000160712	IL6R	interleukin 6 receptor	11_EnhWk
chr1	154583801	154584800	1000	*	1	Promoter (2-3kb)	1	154582077	154587767	5691	2	103	ENST00000492630.2	2967	ENSG00000160710	ADAR	adenosine deaminase RNA specific	11_EnhWk
chr1	154709201	154710000	800	*	1	Intron (ENST00000271915.9/3782, intron 7 of 7)	1	154582107	154628013	45907	2	103	ENST00000649724.1	-81188	ENSG00000160710	ADAR	adenosine deaminase RNA specific	11_EnhWk
chr1	155011201	155012000	800	*	1	Promoter (2-3kb)	1	155014448	155016981	2534	1	51043	ENST00000292176.2	-2448	ENSG00000160685	ZBTB7B	zinc finger and BTB domain containing 7B	11_EnhWk
chr1	155223601	155224000	400	*	1	Intron (ENST00000368374.5/2630, intron 2 of 10)	1	155213825	155227422	13598	2	2630	ENST00000368374.5	3422	ENSG00000160766	GBAP1	glucosylceramidase beta pseudogene 1	11_EnhWk
chr1	155615401	155615800	400	*	1	Promoter (2-3kb)	1	155613221	155614052	832	1	55154	ENST00000462250.2	2180	ENSG00000125459	MSTO1	misato mitochondrial distribution and morphology regulator 1	11_EnhWk
chr1	155827601	155828200	600	*	1	Intron (ENST00000368331.6/54856, intron 2 of 31)	1	155784375	155821520	37146	2	54856	ENST00000467009.1	-6081	ENSG00000116580	GON4L	gon-4 like	11_EnhWk
chr1	156496401	156498400	2000	*	1	Promoter (2-3kb)	1	156466218	156500753	34536	2	4209	ENST00000368240.6	2353	ENSG00000116604	MEF2D	myocyte enhancer factor 2D	11_EnhWk
chr1	156551401	156552000	600	*	4	Exon (ENST00000361170.7/128239, exon 14 of 38)	1	156537176	156539465	2290	2	128239	ENST00000498755.1	-11936	ENSG00000183856	IQGAP3	IQ motif containing GTPase activating protein 3	11_EnhWk
chr1	157219201	157219800	600	*	1	Distal Intergenic	1	157182860	157187081	4222	1	107985211	ENST00000639750.2	36341	NA	LOC107985211	uncharacterized LOC107985211	11_EnhWk
chr1	157750801	157751400	600	*	1	Intron (ENST00000368178.3/79368, intron 2 of 6)	1	157766614	157767774	1161	2	79368	ENST00000469986.1	16374	ENSG00000132704	FCRL2	Fc receptor like 2	11_EnhWk
chr1	157994601	157995400	800	*	1	Promoter (<=1kb)	1	157993645	158100262	106618	1	55243	ENST00000359209.11	956	ENSG00000183853	KIRREL1	kirre like nephrin family adhesion molecule 1	11_EnhWk
chr1	158257801	158259400	1600	*	2	3' UTR	1	158254424	158258269	3846	1	909	ENST00000289429.6	3377	ENSG00000158477	CD1A	CD1a molecule	11_EnhWk
chr1	158302401	158304600	2200	*	1	Distal Intergenic	1	158291270	158293617	2348	1	911	ENST00000443761.1	11131	ENSG00000158481	CD1C	CD1c molecule	11_EnhWk
chr1	158323001	158323600	600	*	1	Distal Intergenic	1	158327951	158331025	3075	2	910	ENST00000451207.5	7425	ENSG00000158485	CD1B	CD1b molecule	11_EnhWk
chr1	160416801	160417400	600	*	1	Promoter (2-3kb)	1	160419493	160424147	4655	1	57216	ENST00000483408.1	-2093	ENSG00000162738	VANGL2	VANGL planar cell polarity protein 2	11_EnhWk
chr1	160642201	160642400	200	*	1	Intron (ENST00000302035.11/6504, intron 1 of 6)	1	160610765	160646958	36194	2	6504	ENST00000538290.2	4558	ENSG00000117090	SLAMF1	signaling lymphocytic activation molecule family member 1	11_EnhWk
chr1	160713201	160713800	600	*	1	Promoter (1-2kb)	1	160680422	160711831	31410	2	962	ENST00000613788.1	-1370	ENSG00000117091	CD48	CD48 molecule	11_EnhWk
chr1	160752201	160752800	600	*	1	Promoter (1-2kb)	1	160750423	160754821	4399	1	57823	ENST00000484221.1	1778	ENSG00000026751	SLAMF7	SLAM family member 7	11_EnhWk
chr1	160986401	160987000	600	*	1	Distal Intergenic	1	160999910	161001177	1268	2	50848	ENST00000472573.5	14177	ENSG00000158769	F11R	F11 receptor	11_EnhWk
chr1	161050801	161052200	1400	*	1	3' UTR	1	161039251	161045977	6727	2	7391	ENST00000368021.7	-4824	ENSG00000158773	USF1	upstream transcription factor 1	11_EnhWk
chr1	161059201	161060200	1000	*	1	3' UTR	1	161046948	161069666	22719	2	257106	ENST00000368016.7	9466	ENSG00000186517	ARHGAP30	Rho GTPase activating protein 30	11_EnhWk
chr1	161237201	161238200	1000	*	1	Promoter (<=1kb)	1	161229666	161238101	8436	2	9970	ENST00000512372.5	0	ENSG00000143257	NR1I3	nuclear receptor subfamily 1 group I member 3	11_EnhWk
chr1	161268201	161269400	1200	*	2	Intron (ENST00000504449.2/654790, intron 1 of 2)	1	161258745	161285450	26706	1	654790	ENST00000504449.2	9456	ENSG00000248485	PCP4L1	Purkinje cell protein 4 like 1	11_EnhWk
chr1	161277601	161278000	400	*	1	Intron (ENST00000504449.2/654790, intron 1 of 2)	1	161258745	161285450	26706	1	654790	ENST00000504449.2	18856	ENSG00000248485	PCP4L1	Purkinje cell protein 4 like 1	11_EnhWk
chr1	161474401	161475000	600	*	1	Distal Intergenic	1	161505430	161518558	13129	1	2212	ENST00000367972.8	-30430	ENSG00000143226	FCGR2A	Fc fragment of IgG receptor IIa	11_EnhWk
chr1	161922601	161922800	200	*	1	Intron (ENST00000680688.1/22926, intron 15 of 15)	1	161983553	161985232	1680	2	25903	ENST00000367938.1	62432	ENSG00000162745	OLFML2B	olfactomedin like 2B	11_EnhWk
chr1	162358801	162359600	800	*	2	Promoter (<=1kb)	1	162360537	162367221	6685	1	9722	ENST00000464284.1	-937	ENSG00000198929	NOS1AP	nitric oxide synthase 1 adaptor protein	11_EnhWk
chr1	164679001	164679400	400	*	1	Intron (ENST00000420696.7/5087, intron 2 of 8)	1	164630981	164799889	168909	1	5087	ENST00000482110.5	48020	ENSG00000185630	PBX1	PBX homeobox 1	11_EnhWk
chr1	167063201	167063600	400	*	1	Exon (ENST00000527955.5/10223, exon 4 of 7)	1	167052551	167058542	5992	1	105371600	ENST00000417644.1	10650	NA	LOC105371600	uncharacterized LOC105371600	11_EnhWk
chr1	167197401	167198200	800	*	1	Promoter (1-2kb)	1	167176347	167195792	19446	2	101928484	ENST00000446687.1	-1609	ENSG00000231605	LINC01363	long intergenic non-protein coding RNA 1363	11_EnhWk
chr1	167204401	167204800	400	*	1	Distal Intergenic	1	167176347	167195792	19446	2	101928484	ENST00000446687.1	-8609	ENSG00000231605	LINC01363	long intergenic non-protein coding RNA 1363	11_EnhWk
chr1	167588401	167592200	3800	*	1	Exon (ENST00000422817.2/ENST00000422817.2, exon 1 of 1)	1	167529117	167553805	24689	2	107985224	ENST00000466652.2	-34596	NA	LOC107985224	uncharacterized LOC107985224	11_EnhWk
chr1	167595001	167595400	400	*	1	Distal Intergenic	1	167630093	167706248	76156	1	92241	ENST00000537350.5	-34693	ENSG00000198771	RCSD1	RCSD domain containing 1	11_EnhWk
chr1	167726001	167726600	600	*	1	Intron (ENST00000464954.1/9019, intron 1 of 1)	1	167722152	167787844	65693	1	9019	ENST00000474859.5	3849	ENSG00000197965	MPZL1	myelin protein zero like 1	11_EnhWk
chr1	168080601	168080800	200	*	1	3' UTR	1	168085266	168089565	4300	2	23432	ENST00000478868.1	8765	ENSG00000143147	GPR161	G protein-coupled receptor 161	11_EnhWk
chr1	168409201	168409600	400	*	1	Promoter (1-2kb)	1	168401483	168407274	5792	2	100505918	ENST00000422548.1	-1927	NA	LOC100505918	uncharacterized LOC100505918	11_EnhWk
chr1	168489401	168490000	600	*	1	Intron (ENST00000636459.1/100505918, intron 2 of 8)	1	168484343	168495640	11298	2	101928565	ENST00000655897.1	5640	ENSG00000228697	LOC101928565	uncharacterized LOC101928565	11_EnhWk
chr1	169281401	169282000	600	*	1	Intron (ENST00000367811.8/29922, intron 7 of 11)	1	169298578	169303452	4875	2	29922	ENST00000472984.1	21452	ENSG00000143156	NME7	NME/NM23 family member 7	11_EnhWk
chr1	169878001	169878400	400	*	1	Intron (ENST00000367771.11/57147, intron 3 of 12)	1	169853074	169888888	35815	2	57147	ENST00000367770.5	10488	ENSG00000000457	SCYL3	SCY1 like pseudokinase 3	11_EnhWk
chr1	170532401	170532800	400	*	1	Promoter (<=1kb)	1	170462209	170532647	70439	2	101928650	ENST00000456083.5	0	NA	GORAB-AS1	GORAB antisense RNA 1	11_EnhWk
chr1	172311801	172312800	1000	*	1	Intron (ENST00000627582.3/26052, intron 16 of 20)	1	172379018	172418466	39449	1	26052	ENST00000485254.2	-66218	ENSG00000197959	DNM3	dynamin 3	11_EnhWk
chr1	174924801	174925000	200	*	1	Intron (ENST00000251507.8/9910, intron 19 of 20)	1	174945519	174954255	8737	2	101928696	ENST00000448686.2	29255	ENSG00000229531	RABGAP1L-AS1	RABGAP1L antisense RNA 1	11_EnhWk
chr1	178633401	178634000	600	*	1	Distal Intergenic	1	178677749	178677834	86	1	100616328	ENST00000585257.1	-43749	ENSG00000266417	MIR4424	microRNA 4424	11_EnhWk
chr1	179793401	179793800	400	*	1	Intron (ENST00000341785.4/148753, intron 1 of 4)	1	179816184	179817424	1241	2	105371634	ENST00000453051.5	23624	NA	LOC105371634	uncharacterized LOC105371634	11_EnhWk
chr1	180260001	180261200	1200	*	1	Intron (ENST00000263726.4/89884, intron 2 of 5)	1	180248285	180271894	23610	1	89884	ENST00000561113.1	11716	ENSG00000121454	LHX4	LIM homeobox 4	11_EnhWk
chr1	180903601	180904400	800	*	1	Promoter (2-3kb)	1	180906651	180909166	2516	1	105371638	ENST00000434447.5	-2251	NA	LINC02816	long intergenic non-protein coding RNA 2816	11_EnhWk
chr1	181118401	181119400	1000	*	1	Distal Intergenic	1	181088700	181092900	4201	1	51278	ENST00000367577.7	29701	ENSG00000162783	IER5	immediate early response 5	11_EnhWk
chr1	181120801	181122000	1200	*	1	Distal Intergenic	1	181088700	181092900	4201	1	51278	ENST00000367577.7	32101	ENSG00000162783	IER5	immediate early response 5	11_EnhWk
